epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,1697.94,0.7906,0.59148,1.05569,0.96141,0.97562,0.98579,0.81607,0.7411,0.34185,1.00563,0.000444843,0.000444843,0.000444843
80,1719.25,0.80126,0.59792,1.05683,0.94862,0.96713,0.98725,0.82241,0.72977,0.35194,1.00369,0.000444136,0.000444136,0.000444136
81,1740.48,0.77138,0.5814,1.04441,0.96842,0.98149,0.99066,0.82795,0.71911,0.31357,0.9891,0.000443429,0.000443429,0.000443429
82,1762.04,0.78088,0.58362,1.04725,0.9471,0.97631,0.98741,0.83487,0.70716,0.3339,0.97936,0.000442721,0.000442721,0.000442721
83,1783.58,0.79274,0.58506,1.05313,0.95484,0.95407,0.98726,0.83128,0.70394,0.34477,0.98107,0.000442014,0.000442014,0.000442014
84,1804.89,0.77917,0.58838,1.05026,0.95755,0.96045,0.98489,0.82284,0.75277,0.34709,1.01228,0.000441307,0.000441307,0.000441307
85,1826.42,0.78534,0.57737,1.0485,0.93796,0.96354,0.98598,0.83413,0.69688,0.35281,0.98181,0.0004406,0.0004406,0.0004406
86,1848.7,0.78177,0.58364,1.05141,0.93808,0.96732,0.98149,0.82577,0.71894,0.34209,0.99418,0.000439893,0.000439893,0.000439893
87,1870.38,0.76976,0.54885,1.03793,0.96397,0.97107,0.98754,0.82444,0.7317,0.34408,1.00528,0.000439186,0.000439186,0.000439186
88,1892.29,0.77449,0.57318,1.04398,0.96732,0.9656,0.98819,0.83446,0.71369,0.3314,0.98485,0.000438479,0.000438479,0.000438479
89,1914.11,0.76851,0.56772,1.03999,0.96551,0.96773,0.9867,0.82965,0.72569,0.33548,0.99959,0.000437771,0.000437771,0.000437771
90,1935.38,0.76798,0.57344,1.04333,0.96659,0.96902,0.98628,0.83362,0.70072,0.33074,0.97931,0.000437064,0.000437064,0.000437064
91,1957.31,0.77569,0.5614,1.04411,0.9575,0.96484,0.98861,0.8264,0.73166,0.34488,1.00091,0.000436357,0.000436357,0.000436357
92,1979.05,0.77646,0.57956,1.04348,0.96138,0.95575,0.98905,0.83272,0.70528,0.33367,0.99173,0.00043565,0.00043565,0.00043565
93,2000.37,0.77579,0.5603,1.04326,0.95861,0.97752,0.99084,0.82784,0.72287,0.33366,0.9922,0.000434943,0.000434943,0.000434943
94,2021.92,0.76916,0.57048,1.04351,0.94997,0.97959,0.98761,0.83279,0.70816,0.33057,0.99277,0.000434236,0.000434236,0.000434236
95,2043.32,0.76786,0.56473,1.04471,0.96517,0.97288,0.98788,0.83549,0.69651,0.32148,0.97973,0.000433529,0.000433529,0.000433529
96,2065.55,0.75605,0.56096,1.03123,0.95475,0.96987,0.98547,0.82925,0.70328,0.332,0.99234,0.000432821,0.000432821,0.000432821
97,2087.19,0.76359,0.55262,1.04242,0.95084,0.9724,0.98629,0.84137,0.67726,0.32441,0.97875,0.000432114,0.000432114,0.000432114
98,2108.67,0.7649,0.55773,1.03746,0.97203,0.96993,0.98987,0.84333,0.68564,0.31047,0.97588,0.000431407,0.000431407,0.000431407
99,2129.93,0.76791,0.56608,1.03744,0.96671,0.95921,0.98728,0.83764,0.70784,0.32755,0.98517,0.0004307,0.0004307,0.0004307
100,2150.91,0.7623,0.55997,1.03259,0.96292,0.96407,0.98794,0.84246,0.71143,0.32273,0.99214,0.000429993,0.000429993,0.000429993
101,2172.8,0.75645,0.54284,1.03075,0.97486,0.96757,0.98983,0.83376,0.71221,0.31726,0.99915,0.000429286,0.000429286,0.000429286
102,2194.3,0.75808,0.5548,1.04025,0.98017,0.97113,0.99045,0.83367,0.69763,0.31519,0.99276,0.000428579,0.000428579,0.000428579
103,2215.94,0.76012,0.54934,1.04099,0.95945,0.97634,0.99108,0.83201,0.72773,0.31192,0.99567,0.000427871,0.000427871,0.000427871
104,2237.42,0.75008,0.54481,1.02323,0.95811,0.96739,0.98291,0.83315,0.67671,0.32778,0.97763,0.000427164,0.000427164,0.000427164
105,2258.87,0.76034,0.5587,1.03123,0.95658,0.96236,0.98783,0.84004,0.68515,0.32476,0.97662,0.000426457,0.000426457,0.000426457
106,2280.34,0.75791,0.54569,1.03673,0.96327,0.97151,0.98811,0.83947,0.6902,0.32176,0.9776,0.00042575,0.00042575,0.00042575
107,2301.45,0.74854,0.54466,1.03259,0.9696,0.9719,0.98957,0.83824,0.7113,0.31336,0.99002,0.000425043,0.000425043,0.000425043
108,2322.47,0.73613,0.52566,1.02234,0.96656,0.97256,0.98775,0.8457,0.67404,0.31931,0.96611,0.000424336,0.000424336,0.000424336
109,2344.32,0.75007,0.54035,1.01964,0.96935,0.97374,0.98954,0.84394,0.6937,0.3172,0.97433,0.000423629,0.000423629,0.000423629
110,2366.2,0.75076,0.53887,1.02928,0.98029,0.97012,0.99015,0.84188,0.70368,0.30433,0.98905,0.000422921,0.000422921,0.000422921
111,2387.71,0.74183,0.53703,1.02667,0.97242,0.96822,0.98952,0.84304,0.69452,0.31412,0.9858,0.000422214,0.000422214,0.000422214
112,2408.72,0.74325,0.53033,1.01996,0.97165,0.9766,0.98766,0.83576,0.69139,0.31057,0.98676,0.000421507,0.000421507,0.000421507
113,2430.4,0.74601,0.53521,1.02706,0.95604,0.97076,0.9884,0.83883,0.68697,0.31598,0.97705,0.0004208,0.0004208,0.0004208
114,2451.8,0.74411,0.5318,1.02686,0.96143,0.96087,0.98601,0.83526,0.70697,0.31823,0.98527,0.000420093,0.000420093,0.000420093
115,2473.25,0.74329,0.52784,1.0232,0.96702,0.9656,0.98693,0.82983,0.71648,0.32273,0.98717,0.000419386,0.000419386,0.000419386
116,2494.69,0.74325,0.52899,1.03234,0.97224,0.97151,0.98875,0.83457,0.70553,0.32204,0.98577,0.000418679,0.000418679,0.000418679
117,2516.08,0.73215,0.52407,1.02258,0.97151,0.96699,0.98978,0.84084,0.67889,0.31543,0.97288,0.000417971,0.000417971,0.000417971
118,2538.23,0.73371,0.53193,1.01609,0.96807,0.96942,0.98794,0.83992,0.6841,0.31172,0.98399,0.000417264,0.000417264,0.000417264
119,2560.09,0.72973,0.51988,1.0211,0.97374,0.96782,0.99034,0.84626,0.67388,0.30113,0.98014,0.000416557,0.000416557,0.000416557
120,2581.64,0.7318,0.52752,1.02311,0.96067,0.9655,0.98855,0.84597,0.66172,0.31833,0.9701,0.00041585,0.00041585,0.00041585
121,2603.05,0.73669,0.53125,1.02274,0.96035,0.97321,0.98852,0.83558,0.69439,0.31798,0.98445,0.000415143,0.000415143,0.000415143
122,2624.84,0.73681,0.53341,1.02234,0.97164,0.97828,0.98681,0.84179,0.68069,0.31501,0.97719,0.000414436,0.000414436,0.000414436
123,2646.88,0.73416,0.53424,1.02253,0.97547,0.97535,0.99026,0.84824,0.67288,0.30304,0.9711,0.000413729,0.000413729,0.000413729
124,2668.66,0.72233,0.50937,1.01387,0.97323,0.97245,0.9866,0.84728,0.6698,0.30898,0.97234,0.000413021,0.000413021,0.000413021
125,2689.84,0.72067,0.5121,1.01548,0.96829,0.97368,0.98739,0.84304,0.67625,0.3075,0.97597,0.000412314,0.000412314,0.000412314
126,2711.54,0.7207,0.51089,1.01333,0.97186,0.97118,0.98872,0.84021,0.68951,0.30643,0.98317,0.000411607,0.000411607,0.000411607
127,2732.87,0.72566,0.51436,1.01674,0.95918,0.97382,0.98795,0.83697,0.70556,0.31412,0.99405,0.0004109,0.0004109,0.0004109
128,2754.27,0.72994,0.51857,1.01881,0.95961,0.98229,0.98631,0.8405,0.68242,0.30666,0.98358,0.000410193,0.000410193,0.000410193
129,2776.03,0.72532,0.51568,1.01845,0.96531,0.97672,0.98957,0.8418,0.687,0.29827,0.98369,0.000409486,0.000409486,0.000409486
130,2797.45,0.72119,0.51165,1.00831,0.96924,0.98128,0.98914,0.841,0.6795,0.29135,0.97151,0.000408779,0.000408779,0.000408779
131,2819.05,0.71069,0.49705,1.00987,0.97435,0.9806,0.99073,0.8511,0.66871,0.28976,0.97252,0.000408071,0.000408071,0.000408071
132,2840.51,0.71799,0.50336,1.00763,0.96845,0.97879,0.98845,0.84476,0.68162,0.29292,0.98134,0.000407364,0.000407364,0.000407364
133,2862.5,0.7201,0.51618,1.01594,0.96135,0.97639,0.98902,0.8463,0.67318,0.30011,0.97136,0.000406657,0.000406657,0.000406657
134,2883.6,0.72741,0.50641,1.01809,0.9655,0.98008,0.98914,0.84547,0.68044,0.29826,0.97192,0.00040595,0.00040595,0.00040595
135,2904.99,0.71563,0.51023,1.01642,0.97001,0.97663,0.98844,0.84017,0.67529,0.29644,0.97299,0.000405243,0.000405243,0.000405243
136,2926.42,0.71824,0.51273,1.01716,0.97362,0.97757,0.9892,0.84603,0.67502,0.29528,0.97881,0.000404536,0.000404536,0.000404536
137,2948.16,0.72086,0.51968,1.01487,0.97094,0.97913,0.9857,0.84159,0.67218,0.30022,0.97679,0.000403829,0.000403829,0.000403829
138,2970.05,0.70112,0.49462,1.0068,0.97569,0.97614,0.9865,0.83949,0.6717,0.29628,0.97566,0.000403121,0.000403121,0.000403121
139,2991.46,0.70831,0.49944,1.00286,0.97178,0.97248,0.9872,0.84551,0.66973,0.29561,0.97834,0.000402414,0.000402414,0.000402414
140,3013.28,0.71714,0.50223,1.01072,0.9658,0.98197,0.98871,0.8481,0.66594,0.29286,0.97568,0.000401707,0.000401707,0.000401707
141,3034.65,0.70605,0.49415,1.00647,0.96801,0.98027,0.9894,0.85328,0.65876,0.29735,0.96882,0.000401,0.000401,0.000401
142,3056.96,0.71938,0.50799,1.02456,0.96755,0.97884,0.98984,0.85246,0.66164,0.29054,0.97231,0.000400293,0.000400293,0.000400293
143,3078.45,0.71202,0.49839,1.01374,0.97215,0.97526,0.98983,0.85757,0.65354,0.29253,0.96678,0.000399586,0.000399586,0.000399586
144,3099.88,0.70608,0.50567,1.01658,0.96509,0.974,0.98969,0.85485,0.65546,0.29752,0.96763,0.000398879,0.000398879,0.000398879
145,3121.46,0.70785,0.49251,1.019,0.96207,0.98,0.9894,0.85074,0.65752,0.30678,0.96776,0.000398171,0.000398171,0.000398171
146,3143.23,0.70456,0.49929,1.01072,0.96302,0.97691,0.99034,0.85318,0.66376,0.30527,0.9742,0.000397464,0.000397464,0.000397464
147,3164.87,0.70612,0.49297,1.00597,0.96345,0.97753,0.99048,0.8544,0.66643,0.29609,0.97041,0.000396757,0.000396757,0.000396757
148,3186.21,0.69355,0.48847,0.99929,0.96518,0.96998,0.98862,0.84995,0.66932,0.29937,0.97236,0.00039605,0.00039605,0.00039605
149,3207.42,0.69903,0.49822,1.00605,0.96045,0.97386,0.98944,0.85221,0.66755,0.29709,0.96989,0.000395343,0.000395343,0.000395343
150,3229.3,0.70881,0.49457,1.00496,0.95309,0.98045,0.98847,0.85106,0.6668,0.29645,0.96884,0.000394636,0.000394636,0.000394636
151,3250.68,0.69392,0.4859,1.0034,0.96799,0.97725,0.98747,0.84653,0.67044,0.29172,0.97231,0.000393929,0.000393929,0.000393929
152,3272.56,0.68994,0.48541,0.99812,0.97374,0.97442,0.98825,0.85154,0.66873,0.2877,0.96979,0.000393221,0.000393221,0.000393221
153,3294,0.69391,0.48189,0.9964,0.95597,0.98754,0.98844,0.84849,0.6703,0.28504,0.97256,0.000392514,0.000392514,0.000392514
154,3315.55,0.69623,0.49082,1.00377,0.96605,0.97507,0.98792,0.84673,0.6661,0.2915,0.9678,0.000391807,0.000391807,0.000391807
155,3336.85,0.70396,0.48944,0.99893,0.96166,0.98738,0.98783,0.84569,0.66592,0.29417,0.96507,0.0003911,0.0003911,0.0003911
156,3358.51,0.6966,0.4818,0.99508,0.96559,0.98281,0.98756,0.84244,0.66961,0.29599,0.96628,0.000390393,0.000390393,0.000390393
157,3379.92,0.6963,0.48851,1.00039,0.97054,0.97642,0.98892,0.84589,0.67172,0.2922,0.97635,0.000389686,0.000389686,0.000389686
158,3401.43,0.69272,0.47792,0.99304,0.9703,0.97813,0.98858,0.84618,0.67105,0.28971,0.97807,0.000388979,0.000388979,0.000388979
159,3423.35,0.69194,0.48357,0.9917,0.97443,0.97877,0.98772,0.84546,0.67103,0.28496,0.9773,0.000388271,0.000388271,0.000388271
160,3444.86,0.69307,0.48578,0.99965,0.97296,0.97965,0.9879,0.84518,0.67136,0.28623,0.97574,0.000387564,0.000387564,0.000387564
161,3466.32,0.69332,0.4826,0.99752,0.97091,0.97553,0.98768,0.84908,0.67092,0.28951,0.9735,0.000386857,0.000386857,0.000386857
162,3487.79,0.6895,0.4829,0.99563,0.96951,0.97503,0.9856,0.84832,0.67077,0.29484,0.97573,0.00038615,0.00038615,0.00038615
163,3509.08,0.68232,0.47153,0.99409,0.96949,0.97327,0.98472,0.84338,0.66863,0.29608,0.97287,0.000385443,0.000385443,0.000385443
164,3530.49,0.69017,0.48614,1.0032,0.96892,0.97254,0.98345,0.84656,0.66658,0.29607,0.97073,0.000384736,0.000384736,0.000384736
165,3552,0.67949,0.47419,0.99367,0.97087,0.96899,0.9843,0.84742,0.66679,0.29772,0.96935,0.000384029,0.000384029,0.000384029
166,3573.3,0.69449,0.48503,1.00037,0.96115,0.97877,0.98745,0.84898,0.66253,0.29736,0.96848,0.000383321,0.000383321,0.000383321
167,3594.79,0.68472,0.47631,0.99646,0.97013,0.97539,0.98713,0.85154,0.66502,0.29665,0.97102,0.000382614,0.000382614,0.000382614
168,3616.4,0.67914,0.47683,0.99611,0.97517,0.97307,0.98687,0.84889,0.66266,0.29246,0.96666,0.000381907,0.000381907,0.000381907
169,3637.98,0.67665,0.4729,0.99442,0.97069,0.97336,0.98752,0.85294,0.66015,0.29126,0.96728,0.0003812,0.0003812,0.0003812
170,3659.42,0.6871,0.47128,0.99696,0.97283,0.97575,0.98729,0.8489,0.66301,0.29421,0.96821,0.000380493,0.000380493,0.000380493
171,3680.92,0.69478,0.48096,1.00427,0.97431,0.97569,0.98755,0.85057,0.66945,0.29196,0.96933,0.000379786,0.000379786,0.000379786
172,3702.3,0.69023,0.48096,1.00464,0.96579,0.97425,0.98805,0.84659,0.67192,0.28947,0.97346,0.000379079,0.000379079,0.000379079
173,3723.75,0.67668,0.46388,0.99539,0.9687,0.97617,0.98851,0.84928,0.67367,0.28321,0.97598,0.000378371,0.000378371,0.000378371
174,3745.1,0.68664,0.48637,0.9956,0.96902,0.97617,0.99008,0.84883,0.67566,0.28049,0.9766,0.000377664,0.000377664,0.000377664
175,3766.24,0.67782,0.46621,0.99428,0.97516,0.97392,0.98947,0.84658,0.67792,0.28171,0.97794,0.000376957,0.000376957,0.000376957
176,3788.05,0.66288,0.46252,0.99011,0.97432,0.97487,0.98962,0.85065,0.67432,0.27733,0.97742,0.00037625,0.00037625,0.00037625
177,3809.59,0.68404,0.48175,1.00598,0.96833,0.97282,0.98956,0.84903,0.67635,0.28177,0.97674,0.000375543,0.000375543,0.000375543
178,3831.34,0.67276,0.47051,1.00071,0.97314,0.97246,0.99003,0.85079,0.67454,0.27964,0.97641,0.000374836,0.000374836,0.000374836
179,3852.8,0.68276,0.46728,1.00311,0.96605,0.97865,0.99049,0.84941,0.67535,0.28116,0.97844,0.000374129,0.000374129,0.000374129
180,3874.3,0.67476,0.47355,1.00224,0.96849,0.97046,0.99026,0.84737,0.6781,0.28616,0.9818,0.000373421,0.000373421,0.000373421
181,3896,0.66438,0.46649,0.99206,0.9662,0.97258,0.98985,0.8473,0.67691,0.28931,0.98255,0.000372714,0.000372714,0.000372714
182,3917.21,0.6619,0.46724,0.98816,0.96396,0.97464,0.99017,0.84705,0.67511,0.28829,0.98219,0.000372007,0.000372007,0.000372007
